year,month,carrier,airport,delay_rate,cancel_rate,divert_rate,total_delay_minutes
2021,8,WN,MTJ,0.2,0.0,0.0,343.0
2021,8,WN,MYR,0.3079,0.0293,0.0029,5475.0
2021,8,WN,OAK,0.2343,0.0201,0.0,28546.0
2021,8,WN,OGG,0.1843,0.0138,0.0,5095.0
2021,8,WN,OKC,0.3985,0.022,0.0,8690.0
2021,8,WN,OMA,0.3743,0.0181,0.0,11297.0
2021,8,WN,ONT,0.3312,0.0157,0.0016,10401.0
2021,8,WN,ORD,0.4095,0.0617,0.007,15444.0
2021,8,WN,ORF,0.4149,0.0207,0.0,4635.0
2021,8,WN,PBI,0.3534,0.0301,0.0075,2456.0
2021,8,WN,PDX,0.3463,0.0188,0.0,12660.0
2021,8,WN,PHL,0.3585,0.0122,0.0073,9700.0
2021,8,WN,PIT,0.3454,0.0116,0.0058,14251.0
2021,8,WN,PNS,0.28,0.1171,0.0,5027.0
2021,8,WN,PSP,0.2034,0.0226,0.0,1345.0
2021,8,WN,PVD,0.3408,0.0836,0.0,6270.0
2021,8,WN,PWM,0.3598,0.0549,0.0,2756.0
2021,8,WN,RDU,0.3789,0.0166,0.0037,11356.0
2021,8,WN,RIC,0.3197,0.0204,0.0,2517.0
2021,8,WN,RNO,0.3128,0.0271,0.0105,9914.0
2021,8,WN,ROC,0.405,0.0331,0.0,3080.0
2021,8,WN,RSW,0.2482,0.0328,0.0047,13267.0
2021,8,WN,SAN,0.2814,0.0127,0.0005,28315.0
2021,8,WN,SAT,0.3354,0.0301,0.0031,18006.0
2021,8,WN,SAV,0.2692,0.0337,0.0048,2753.0
2021,8,WN,SBA,0.2,0.0194,0.0,1554.0
2021,8,WN,SDF,0.3564,0.0154,0.0,9154.0
2021,8,WN,SEA,0.3247,0.012,0.002,16802.0
2021,8,WN,SFO,0.3542,0.0179,0.0018,11134.0
2021,8,WN,SJC,0.2603,0.0172,0.0,22827.0
2021,8,WN,SJU,0.2842,0.0043,0.0043,7519.0
2021,8,WN,SLC,0.3583,0.0257,0.003,17828.0
2021,8,WN,SMF,0.2656,0.0139,0.0005,27353.0
2021,8,WN,SNA,0.2497,0.0244,0.002,15420.0
2021,8,WN,SRQ,0.2762,0.0193,0.0,6701.0
2021,8,WN,STL,0.2592,0.0232,0.0048,35578.0
2021,8,WN,TPA,0.2778,0.0364,0.0071,30359.0
2021,8,WN,TUL,0.404,0.0199,0.0,6975.0
2021,8,WN,TUS,0.3566,0.041,0.0041,4714.0
2021,8,WN,VPS,0.3172,0.0352,0.0044,3284.0
2021,8,YV,ABQ,0.2482,0.0073,0.0073,2161.0
2021,8,YV,AGS,0.25,0.0625,0.0,793.0
2021,8,YV,AMA,0.2589,0.0536,0.0,3326.0
2021,8,YV,ATL,0.3,0.0083,0.0167,4420.0
2021,8,YV,AUS,0.381,0.0,0.0,877.0
2021,8,YV,BDL,0.3333,0.1667,0.0,176.0
2021,8,YV,BFL,0.25,0.0217,0.0326,1577.0
2021,8,YV,BHM,0.4783,0.0435,0.0,2545.0
2021,8,YV,BMI,0.2903,0.0323,0.0161,1182.0
2021,8,YV,BNA,0.144,0.0,0.0,1184.0
2021,8,YV,BRO,0.3065,0.0161,0.0,1346.0
2021,8,YV,BTR,0.2105,0.2368,0.0,319.0
2021,8,YV,BUF,0.5,0.0385,0.0,947.0
2021,8,YV,BUR,0.1818,0.0,0.0,233.0
2021,8,YV,BWI,0.129,0.0,0.0,167.0
2021,8,YV,BZN,0.0667,0.0,0.0,21.0
2021,8,YV,CAE,0.3333,0.0,0.0,185.0
2021,8,YV,CHS,0.1774,0.0,0.0,667.0
2021,8,YV,CID,0.2479,0.0342,0.0085,2663.0
2021,8,YV,CLE,0.25,0.0,0.0,169.0
2021,8,YV,CLT,0.3276,0.0115,0.0,4607.0
2021,8,YV,CMH,0.2473,0.0215,0.0108,1416.0
2021,8,YV,COS,0.1538,0.0,0.0,285.0
2021,8,YV,CRP,0.3514,0.0,0.0,626.0
2021,8,YV,CVG,0.2258,0.0215,0.0,1477.0
2021,8,YV,DAY,0.2951,0.0492,0.0,2315.0
2021,8,YV,DCA,0.2143,0.0102,0.0102,1426.0
2021,8,YV,DSM,0.2283,0.0,0.0,1493.0
2021,8,YV,DTW,0.3478,0.0217,0.0,2405.0
2021,8,YV,ECP,0.3333,0.0577,0.0,3478.0
2021,8,YV,ELP,0.2535,0.0141,0.0047,5653.0
2021,8,YV,EUG,0.1774,0.0,0.0,622.0
2021,8,YV,EYW,0.4151,0.0566,0.0,1146.0
2021,8,YV,FAR,0.2097,0.0323,0.0,1145.0
2021,8,YV,FAT,0.1111,0.0,0.0,92.0
2021,8,YV,FAY,0.4194,0.0645,0.0,1289.0
2021,8,YV,FCA,0.1481,0.0741,0.037,373.0
2021,8,YV,FSD,0.2252,0.0464,0.0132,4242.0
2021,8,YV,GRK,0.2667,0.0667,0.0,335.0
2021,8,YV,GRR,0.2581,0.0,0.0,453.0
2021,8,YV,GSO,0.1333,0.0,0.0,260.0
2021,8,YV,GSP,0.3065,0.0,0.0,1354.0
2021,8,YV,GUC,0.0968,0.0,0.0,106.0
2021,8,YV,HOU,0.235,0.0641,0.0043,5608.0
2021,8,YV,HRL,0.175,0.075,0.0,1519.0
2021,8,YV,HSV,0.2432,0.0541,0.0,589.0
2021,8,YV,IAD,0.2475,0.0222,0.0028,27419.0
2021,8,YV,ICT,0.2623,0.0164,0.0,1513.0
2021,8,YV,IND,0.1613,0.0,0.0,505.0
2021,8,YV,JAN,0.125,0.125,0.0,945.0
2021,8,YV,JAX,0.2903,0.0161,0.0161,2680.0
2021,8,YV,LBB,0.2533,0.0667,0.0,1605.0
2021,8,YV,LFT,0.36,0.1333,0.0133,2718.0
2021,8,YV,LGA,0.2075,0.0472,0.0189,1255.0
2021,8,YV,LGB,0.3438,0.0,0.0,681.0
2021,8,YV,LIT,0.186,0.0116,0.0,807.0
2021,8,YV,MAF,0.2132,0.0508,0.0,3919.0
2021,8,YV,MCI,0.2676,0.0141,0.0141,5637.0
2021,8,YV,MEM,0.2838,0.0203,0.0135,3266.0
2021,8,YV,MFE,0.2966,0.0339,0.0085,4187.0
2021,8,YV,MFR,0.2727,0.0,0.0,309.0
2021,8,YV,MGM,0.4182,0.0727,0.0,2639.0
2021,8,YV,MIA,0.3929,0.0,0.0119,2441.0
2021,8,YV,MKE,0.2258,0.0,0.0,254.0
2021,8,YV,MLI,0.2258,0.0161,0.0,2370.0
2021,8,YV,MOB,0.2857,0.102,0.0068,3862.0
2021,8,YV,MRY,0.2949,0.0,0.0,2350.0
2021,8,YV,MSN,0.2308,0.0,0.0,96.0
2021,8,YV,MSP,0.25,0.0242,0.0,1715.0
2021,8,YV,MSY,0.1806,0.125,0.0,1128.0
2021,8,YV,MTJ,0.129,0.0,0.0,212.0
2021,8,YV,MYR,0.3226,0.0161,0.0,1135.0
2021,8,YV,OKC,0.331,0.0138,0.0,2770.0
2021,8,YV,OMA,0.0755,0.0,0.0,254.0
2021,8,YV,ONT,0.2459,0.0164,0.0,2412.0
2021,8,YV,ORF,0.2747,0.022,0.011,2042.0
2021,8,YV,PBI,0.3636,0.0,0.0,478.0
2021,8,YV,PHL,0.3656,0.0108,0.0108,2966.0
2021,8,YV,PHX,0.1381,0.0047,0.0038,11731.0
2021,8,YV,PIA,0.3548,0.0161,0.0,2500.0
2021,8,YV,PIT,0.3,0.0111,0.0,1740.0
2021,8,YV,PNS,0.4118,0.0471,0.0,2493.0
2021,8,YV,PSP,0.1695,0.0,0.0,427.0
2021,8,YV,RAP,0.2154,0.0462,0.0,900.0
2021,8,YV,RDU,0.2387,0.0,0.0194,1577.0
2021,8,YV,RIC,0.2903,0.0,0.0,570.0
2021,8,YV,RNO,0.2642,0.0755,0.0189,613.0
2021,8,YV,RSW,0.0,0.0,0.0,0.0
2021,8,YV,SAT,0.1343,0.0299,0.0,1221.0
2021,8,YV,SAV,0.3871,0.0161,0.0,1313.0
2021,8,YV,SBA,0.375,0.0,0.0,445.0
2021,8,YV,SDF,0.4104,0.0359,0.0,8967.0
2021,8,YV,SHV,0.3091,0.0182,0.0,1002.0
2021,8,YV,SJC,0.1613,0.0,0.0,340.0
2021,8,YV,SLC,0.2366,0.0,0.0,1295.0
2021,8,YV,SMF,0.2692,0.0,0.0,603.0
2021,8,YV,SRQ,0.4032,0.0161,0.0,952.0
2021,8,YV,STL,0.2154,0.0154,0.0154,1932.0
2021,8,YV,TLH,0.2921,0.0562,0.0,2900.0
2021,8,YV,TUL,0.1707,0.0244,0.0,633.0
2021,8,YV,TUS,0.2553,0.0106,0.0,1648.0
2021,8,YV,TYS,0.3125,0.0,0.0,154.0
2021,8,YV,VPS,0.3208,0.0755,0.0,2978.0
2021,8,YV,XNA,0.2,0.0,0.0,346.0
2021,8,YV,YUM,0.1628,0.0,0.0,420.0
2021,8,YX,ABQ,0.1087,0.0,0.0,170.0
2021,8,YX,ACK,0.0808,0.0505,0.0,491.0
2021,8,YX,ALB,0.0,0.5,0.0,0.0
2021,8,YX,ATL,0.2368,0.0312,0.0062,10609.0
2021,8,YX,ATW,0.2,0.05,0.0,893.0
2021,8,YX,AUS,0.19,0.0717,0.0108,2913.0
2021,8,YX,AVL,0.3983,0.0593,0.0,5066.0
2021,8,YX,BDL,0.287,0.0628,0.0,4061.0
2021,8,YX,BGR,0.2263,0.037,0.0,3482.0
2021,8,YX,BHM,0.25,0.0938,0.0,1395.0
2021,8,YX,BNA,0.2224,0.0218,0.0041,12355.0
2021,8,YX,BOS,0.1551,0.0133,0.0012,19765.0
2021,8,YX,BTV,0.2977,0.0534,0.0,2062.0
2021,8,YX,BUF,0.1741,0.0243,0.0,4061.0
2021,8,YX,BWI,0.2268,0.0309,0.0,1899.0
2021,8,YX,BZN,0.0,0.0,0.0,0.0
2021,8,YX,CAE,0.24,0.0,0.0,1163.0
2021,8,YX,CHS,0.269,0.0174,0.0016,10593.0
2021,8,YX,CID,0.186,0.0116,0.0,807.0
2021,8,YX,CLE,0.2333,0.0231,0.0,8699.0
2021,8,YX,CLT,0.1854,0.0249,0.0023,16007.0
2021,8,YX,CMH,0.2272,0.0344,0.0,15055.0
2021,8,YX,CVG,0.2143,0.0179,0.0,598.0
2021,8,YX,DAY,0.375,0.1667,0.0,591.0
2021,8,YX,DCA,0.1445,0.0292,0.0024,23986.0
2021,8,YX,DFW,0.2463,0.0542,0.0197,5592.0
2021,8,YX,DLH,0.2581,0.0323,0.0,2681.0
2021,8,YX,DSM,0.314,0.0413,0.0083,2328.0
2021,8,YX,DTW,0.1876,0.038,0.0035,11836.0
2021,8,YX,ELP,0.2258,0.0645,0.0,279.0
2021,8,YX,EWR,0.1992,0.1256,0.0039,18628.0
2021,8,YX,EYW,0.3542,0.0708,0.0,4297.0
2021,8,YX,FAR,0.4839,0.0968,0.0,749.0
2021,8,YX,FLL,0.1613,0.0,0.0323,187.0
2021,8,YX,GRB,0.3953,0.1395,0.0,749.0
2021,8,YX,GRR,0.2667,0.0519,0.0074,2007.0
2021,8,YX,GSO,0.3256,0.0698,0.0,1365.0
2021,8,YX,GSP,0.2687,0.1045,0.0,1031.0
2021,8,YX,HHH,0.1778,0.0333,0.0067,4042.0
2021,8,YX,HPN,0.2727,0.0,0.0,200.0
2021,8,YX,HSV,0.3721,0.1628,0.0,1675.0
2021,8,YX,HVN,0.1667,0.125,0.0,247.0
2021,8,YX,IAD,0.3526,0.0265,0.0096,19796.0
2021,8,YX,IAH,0.28,0.02,0.02,722.0
2021,8,YX,ICT,0.4516,0.1935,0.0,805.0
2021,8,YX,ILM,0.1359,0.0,0.0,869.0
2021,8,YX,IND,0.2621,0.0453,0.0,18785.0
2021,8,YX,JAX,0.2236,0.0147,0.0025,5424.0
2021,8,YX,JFK,0.2039,0.0121,0.0024,13715.0
2021,8,YX,LAN,0.3226,0.1613,0.0,657.0
2021,8,YX,LEX,0.2857,0.0,0.0,106.0
2021,8,YX,LGA,0.168,0.0246,0.005,32170.0
2021,8,YX,LNK,0.186,0.0116,0.0,807.0
2021,8,YX,MCI,0.2391,0.0272,0.0082,6513.0
2021,8,YX,MCO,0.1875,0.0,0.0,678.0
2021,8,YX,MDT,0.3,0.1,0.0,625.0
2021,8,YX,MDW,0.1633,0.0,0.0204,702.0
2021,8,YX,MEM,0.328,0.0794,0.0,4119.0
2021,8,YX,MHT,0.25,0.0,0.0,310.0
2021,8,YX,MIA,0.3137,0.0196,0.0196,1449.0
2021,8,YX,MKE,0.5,0.0,0.0,152.0
2021,8,YX,MLI,0.186,0.0116,0.0,807.0
2021,8,YX,MSN,0.0769,0.0769,0.0,88.0
2021,8,YX,MSP,0.0994,0.0175,0.0,918.0
2021,8,YX,MSY,0.177,0.1246,0.0033,3349.0
2021,8,YX,MVY,0.1277,0.0426,0.0,767.0
2021,8,YX,MYR,0.1873,0.0487,0.0,3048.0
2021,8,YX,OMA,0.2578,0.0356,0.0044,4711.0
2021,8,YX,ORF,0.2737,0.0401,0.0,4994.0
2021,8,YX,PBI,0.1978,0.044,0.011,1067.0
2021,8,YX,PHL,0.1744,0.0268,0.0034,21224.0
2021,8,YX,PIT,0.2295,0.0372,0.0025,16882.0
2021,8,YX,PNS,0.2394,0.0845,0.0141,756.0
2021,8,YX,PVD,0.2,0.1333,0.0,3287.0
2021,8,YX,PWM,0.2928,0.0676,0.0,5153.0
2021,8,YX,RAP,0.3692,0.0462,0.0154,1252.0
2021,8,YX,RDU,0.2103,0.02,0.0014,10184.0
2021,8,YX,RIC,0.1818,0.026,0.0065,2846.0
2021,8,YX,ROA,0.4194,0.0645,0.0323,825.0
2021,8,YX,ROC,0.2101,0.0362,0.0,2941.0
2021,8,YX,RSW,0.4286,0.0,0.0,360.0
2021,8,YX,SAT,0.2254,0.0563,0.0141,1101.0
2021,8,YX,SAV,0.3348,0.0517,0.0022,9842.0
2021,8,YX,SDF,0.2469,0.0347,0.0,8920.0
2021,8,YX,SRQ,0.3256,0.0698,0.0078,1661.0
2021,8,YX,STL,0.1814,0.0177,0.0,3256.0
2021,8,YX,SYR,0.3319,0.0862,0.0,5433.0
2021,8,YX,TPA,0.3182,0.0,0.0,282.0
2021,8,YX,TUS,0.2581,0.0,0.0,398.0
2021,8,YX,TVC,0.2745,0.0686,0.0,1764.0
2021,8,YX,VPS,0.2927,0.0732,0.0,534.0
2021,8,YX,XNA,0.2727,0.0682,0.0,824.0
2021,8,ZW,ABE,0.3226,0.0645,0.0,824.0
2021,8,ZW,ACK,0.186,0.0116,0.0,807.0
2021,8,ZW,ALB,0.4839,0.0645,0.0,974.0
2021,8,ZW,ATW,0.4332,0.0645,0.0046,7713.0
2021,8,ZW,AVL,0.2823,0.0323,0.0,3113.0
2021,8,ZW,AVP,0.3548,0.0108,0.0108,2954.0
2021,8,ZW,BGR,0.4355,0.0484,0.0,1435.0
2021,8,ZW,BTV,0.3763,0.0323,0.0,3306.0
2021,8,ZW,BUF,0.3582,0.0,0.0,1992.0
2021,8,ZW,CAE,0.3935,0.0323,0.0,5822.0
2021,8,ZW,CAK,0.1935,0.0968,0.0,1241.0
2021,8,ZW,CHA,0.3065,0.1129,0.0,1600.0
2021,8,ZW,CHO,0.3772,0.0351,0.0,6273.0
2021,8,ZW,CHS,0.3158,0.1053,0.0526,293.0
2021,8,ZW,CID,0.2419,0.0806,0.0,1493.0
2021,8,ZW,CMH,0.3871,0.0,0.0323,800.0
2021,8,ZW,COU,0.3871,0.1129,0.0,2729.0
2021,8,ZW,CRW,0.3962,0.1132,0.0,1717.0
2021,8,ZW,CVG,0.4194,0.0,0.0,642.0
2021,8,ZW,CWA,0.3065,0.1129,0.0323,1877.0
2021,8,ZW,DAY,0.3799,0.043,0.0,9354.0
2021,8,ZW,DLH,0.2581,0.0645,0.0,700.0
2021,8,ZW,DTW,0.1667,0.1667,0.0,110.0
2021,8,ZW,ERI,0.4839,0.0161,0.0,4409.0
2021,8,ZW,EVV,0.2581,0.0484,0.0,1971.0
2021,8,ZW,FAR,0.2581,0.0,0.0,596.0
2021,8,ZW,FNT,0.3548,0.0645,0.0,1835.0
2021,8,ZW,FSD,0.3548,0.0,0.0,620.0
2021,8,ZW,GRB,0.3548,0.0323,0.0,2972.0
2021,8,ZW,GRR,0.2903,0.0403,0.0,2868.0
2021,8,ZW,GSO,0.3494,0.012,0.012,2185.0
2021,8,ZW,GSP,0.2903,0.0215,0.0215,1827.0
2021,8,ZW,HPN,0.2419,0.1129,0.0,1515.0
2021,8,ZW,HSV,0.4032,0.0645,0.0161,1459.0
2021,8,ZW,IAD,0.2471,0.0523,0.0052,52409.0
2021,8,ZW,ILM,0.2984,0.0565,0.0,2702.0
2021,8,ZW,ITH,0.4677,0.0161,0.0,3894.0
2021,8,ZW,LEX,0.3571,0.0357,0.0,590.0
2021,8,ZW,LGA,0.2903,0.0323,0.0,607.0
2021,8,ZW,LNK,0.1935,0.0,0.0,612.0
2021,8,ZW,MDT,0.271,0.0581,0.0129,4353.0
2021,8,ZW,MHT,0.3118,0.0968,0.0,2194.0
2021,8,ZW,MKE,0.3217,0.0783,0.0043,6462.0
2021,8,ZW,MLI,0.2742,0.0484,0.0,1086.0
2021,8,ZW,MYR,0.175,0.025,0.0,623.0
2021,8,ZW,ORD,0.2693,0.0623,0.0022,57939.0
2021,8,ZW,ORF,0.75,0.0,0.0,473.0
2021,8,ZW,PNS,0.2817,0.0845,0.0,1684.0
2021,8,ZW,PVD,0.3509,0.0877,0.0,3152.0
2021,8,ZW,PWM,0.375,0.0,0.0,261.0
2021,8,ZW,RIC,0.3871,0.0484,0.0,2585.0
2021,8,ZW,ROA,0.3387,0.0645,0.0,4599.0
2021,8,ZW,ROC,0.3656,0.0538,0.0,3282.0
2021,8,ZW,SAV,0.0,0.1111,0.0,0.0
2021,8,ZW,SBN,0.2903,0.0645,0.0,1082.0
2021,8,ZW,SCE,0.4258,0.0323,0.0,7236.0
2021,8,ZW,SDF,0.3226,0.0323,0.0,2483.0
2021,8,ZW,SPI,0.4355,0.0806,0.0,2596.0
2021,8,ZW,SYR,0.3441,0.0323,0.0,2735.0
2021,8,ZW,TVC,0.2903,0.0,0.0,681.0
2021,8,ZW,TYS,0.3387,0.0645,0.0,2884.0
2021,7,DL,BNA,0.1472,0.0,0.009,4900.0
2021,7,DL,BOI,0.1935,0.0,0.0,1998.0
2021,7,DL,BUF,0.2661,0.0,0.0,1884.0
2021,7,DL,BWI,0.1181,0.0,0.0055,2417.0
2021,7,DL,BZN,0.087,0.0,0.0109,1141.0
2021,7,DL,CAE,0.1351,0.0,0.0,597.0
2021,7,DL,CHA,0.14,0.0,0.0,311.0
2021,7,DL,CHS,0.1837,0.0,0.0034,3383.0
2021,7,DL,CID,0.12,0.0,0.0,103.0
2021,7,DL,CLE,0.1721,0.0,0.0,3350.0
2021,7,DL,CLT,0.1425,0.0,0.0023,3538.0
2021,7,DL,CMH,0.188,0.0,0.0,2586.0
2021,7,DL,CVG,0.1779,0.0019,0.0019,7328.0
2021,7,DL,DAB,0.2764,0.0,0.0,1440.0
2021,7,DL,DAL,0.2081,0.0,0.0067,2017.0
2021,7,DL,DAY,0.0606,0.0,0.0,261.0
2021,7,DL,DCA,0.1392,0.0,0.0078,4769.0
2021,7,DL,DEN,0.1932,0.0,0.0044,9112.0
2021,7,DL,DFW,0.1855,0.0024,0.0073,9751.0
2021,7,DL,DSM,0.08,0.0,0.0,54.0
2021,7,DL,DTW,0.1307,0.0002,0.0032,35782.0
2021,7,DL,ECP,0.2028,0.0,0.0,1892.0
2021,7,DL,EGE,0.1304,0.0,0.0,306.0
2021,7,DL,ELP,0.2419,0.0,0.0,836.0
2021,7,DL,EWR,0.2759,0.0,0.0094,7446.0
2021,7,DL,EYW,0.271,0.0323,0.0,3194.0
2021,7,DL,FAI,0.0677,0.0,0.0,613.0
2021,7,DL,FAR,0.0645,0.0,0.0,181.0
2021,7,DL,FCA,0.1333,0.0,0.0,1311.0
2021,7,DL,FLL,0.221,0.0,0.0,12803.0
2021,7,DL,FSD,0.1935,0.0,0.0,153.0
2021,7,DL,GEG,0.1198,0.0,0.0,1066.0
2021,7,DL,GPT,0.2258,0.0,0.0,411.0
2021,7,DL,GRB,0.125,0.0,0.0179,222.0
2021,7,DL,GRR,0.1608,0.0,0.0,1588.0
2021,7,DL,GSO,0.1429,0.0,0.0048,1460.0
2021,7,DL,GSP,0.1468,0.0,0.0046,1964.0
2021,7,DL,HNL,0.1883,0.0,0.0,3477.0
2021,7,DL,HOU,0.1801,0.0,0.0047,1624.0
2021,7,DL,HSV,0.1505,0.0,0.0,858.0
2021,7,DL,IAD,0.2315,0.0,0.0,3310.0
2021,7,DL,IAH,0.1953,0.0021,0.0,4570.0
2021,7,DL,ICT,0.0714,0.0,0.0179,211.0
2021,7,DL,ILM,0.2778,0.0,0.0,466.0
2021,7,DL,IND,0.102,0.0,0.0057,1627.0
2021,7,DL,JAC,0.1897,0.0,0.0,2373.0
2021,7,DL,JAN,0.0795,0.0,0.0,874.0
2021,7,DL,JAX,0.1701,0.0,0.003,3589.0
2021,7,DL,JNU,0.0323,0.0,0.0,85.0
2021,7,DL,KOA,0.2097,0.0,0.0,983.0
2021,7,DL,LAS,0.1444,0.0,0.0009,10912.0
2021,7,DL,LAX,0.1326,0.0004,0.0012,21843.0
2021,7,DL,LEX,0.1667,0.0,0.0,920.0
2021,7,DL,LGA,0.1665,0.0035,0.0155,24766.0
2021,7,DL,LIH,0.1897,0.0,0.0,261.0
2021,7,DL,LIT,0.1724,0.0,0.0,2779.0
2021,7,DL,MCI,0.094,0.0,0.0,3665.0
2021,7,DL,MCO,0.1856,0.0,0.0072,16933.0
2021,7,DL,MDW,0.1935,0.0,0.0,628.0
2021,7,DL,MEM,0.1308,0.0,0.0,1748.0
2021,7,DL,MIA,0.1989,0.0027,0.004,9462.0
2021,7,DL,MKE,0.1343,0.0,0.0,2241.0
2021,7,DL,MLB,0.1613,0.0,0.0,1617.0
2021,7,DL,MSN,0.1056,0.0,0.0,692.0
2021,7,DL,MSO,0.1343,0.0,0.0,614.0
2021,7,DL,MSP,0.1032,0.0,0.0007,33290.0
2021,7,DL,MSY,0.1439,0.0,0.0023,3156.0
2021,7,DL,MYR,0.1513,0.0,0.0,1664.0
2021,7,DL,OAK,0.0645,0.0,0.0,157.0
2021,7,DL,OGG,0.25,0.0,0.0,1847.0
2021,7,DL,OKC,0.1613,0.0065,0.0065,1675.0
2021,7,DL,OMA,0.129,0.0,0.0129,1215.0
2021,7,DL,ONT,0.1944,0.0,0.0,889.0
2021,7,DL,ORD,0.2054,0.0038,0.0019,7888.0
2021,7,DL,ORF,0.2266,0.0,0.0,2074.0
2021,7,DL,PBI,0.1421,0.0,0.0,3177.0
2021,7,DL,PDX,0.1371,0.0,0.0,4246.0
2021,7,DL,PHL,0.1777,0.0,0.0029,4244.0
2021,7,DL,PHX,0.1837,0.0,0.0024,10470.0
2021,7,DL,PIT,0.1364,0.0,0.0,1558.0
2021,7,DL,PNS,0.126,0.0,0.0041,1646.0
2021,7,DL,PSP,0.0645,0.0,0.0,51.0
2021,7,DL,PVD,0.2533,0.0,0.0,917.0
2021,7,DL,PWM,0.2113,0.0,0.0,942.0
2021,7,DL,RAP,0.1429,0.0,0.0,484.0
2021,7,DL,RDU,0.1402,0.0,0.0025,6750.0
2021,7,DL,RIC,0.1561,0.0,0.0049,1327.0
2021,7,DL,RNO,0.2921,0.0,0.0,1224.0
2021,7,DL,ROC,0.1183,0.0,0.0,577.0
2021,7,DL,RSW,0.1778,0.0,0.002,6517.0
2021,7,DL,SAN,0.1074,0.0,0.0016,3479.0
2021,7,DL,SAT,0.1514,0.0,0.0,2249.0
2021,7,DL,SAV,0.1835,0.0,0.0036,2730.0
2021,7,DL,SDF,0.1515,0.0,0.0,2325.0
2021,7,DL,SEA,0.093,0.0015,0.0004,22985.0
2021,7,DL,SFO,0.1334,0.0,0.0,7758.0
2021,7,DL,SJC,0.1386,0.0,0.0,539.0
2021,7,DL,SJU,0.1885,0.0,0.0,3420.0
2021,7,DL,SLC,0.1408,0.0005,0.0016,44029.0
2021,7,DL,SMF,0.1167,0.0,0.0,1237.0
2021,7,DL,SNA,0.1157,0.0,0.0041,988.0
2021,7,DL,SRQ,0.1375,0.0074,0.0,2445.0
2021,7,DL,STL,0.1173,0.0,0.0031,2605.0
2021,7,DL,STT,0.1885,0.0,0.0,951.0
2021,7,DL,STX,0.0968,0.0,0.0,229.0
2021,7,DL,SYR,0.172,0.0,0.0,850.0
2021,7,DL,TLH,0.1385,0.0,0.0,577.0
2021,7,DL,TPA,0.1887,0.0146,0.0104,13325.0
2021,7,DL,TUL,0.0968,0.0,0.0,929.0
2021,7,DL,TUS,0.1235,0.0,0.0,534.0
2021,7,DL,TVC,0.2,0.0,0.0091,1240.0
2021,7,DL,TYS,0.125,0.0,0.0,104.0
2021,7,DL,VPS,0.1982,0.0,0.0,2675.0
2021,7,F9,ABQ,0.2308,0.0,0.0,144.0
2021,7,F9,ALB,0.4444,0.0,0.0,1053.0
2021,7,F9,ANC,0.2222,0.0,0.0,132.0
2021,7,F9,ATL,0.3929,0.0202,0.0,20077.0
2021,7,F9,AUS,0.2239,0.0448,0.0,831.0
2021,7,F9,BDL,0.2727,0.0455,0.0,1881.0
2021,7,F9,BIL,0.0833,0.0,0.0,188.0
2021,7,F9,BIS,0.1538,0.0,0.0,62.0
2021,7,F9,BKG,0.1667,0.0556,0.0,139.0
2021,7,F9,BMI,0.1538,0.0,0.0,94.0
2021,7,F9,BNA,0.3288,0.0137,0.0,1628.0
2021,7,F9,BOI,0.3333,0.0,0.0,189.0
2021,7,F9,BOS,0.1538,0.0769,0.0,339.0
2021,7,F9,BTV,0.3333,0.0,0.0,59.0
2021,7,F9,BUF,0.3243,0.0541,0.0,1478.0
2021,7,F9,BUR,0.0976,0.0,0.0,229.0
2021,7,F9,BWI,0.5696,0.038,0.0,3914.0
2021,7,F9,BZN,0.4167,0.0,0.0,312.0
2021,7,F9,CHS,0.3429,0.0571,0.0,809.0
2021,7,F9,CID,0.3333,0.0,0.0,553.0
2021,7,F9,CLE,0.4561,0.0421,0.0035,10250.0
2021,7,F9,CLT,0.3488,0.0388,0.0,3449.0
2021,7,F9,CMH,0.3636,0.0909,0.0,652.0
2021,7,F9,COS,0.3226,0.0161,0.0,1326.0
2021,7,F9,CVG,0.4065,0.0407,0.0,8192.0
2021,7,F9,DCA,0.1774,0.0,0.0161,715.0
2021,7,F9,DEN,0.254,0.0221,0.0005,37856.0
2021,7,F9,DFW,0.3577,0.0365,0.0,6205.0
2021,7,F9,DRO,0.16,0.04,0.0,261.0
2021,7,F9,DSM,0.2308,0.0,0.0,176.0
2021,7,F9,DTW,0.4043,0.0213,0.0106,2663.0
2021,7,F9,ELP,0.3333,0.0,0.0,1002.0
2021,7,F9,EWR,0.5226,0.0617,0.0041,10879.0
2021,7,F9,FAR,0.0,0.0,0.0,0.0
2021,7,F9,FAT,0.2727,0.0909,0.0,160.0
2021,7,F9,FCA,0.1538,0.0,0.0,79.0
2021,7,F9,FSD,0.25,0.0,0.0,150.0
2021,7,F9,GEG,0.1905,0.0,0.0,225.0
2021,7,F9,GJT,0.0,0.1429,0.0,0.0
2021,7,F9,GRB,0.2308,0.0,0.0,140.0
2021,7,F9,GRR,0.3235,0.0294,0.0294,1036.0
2021,7,F9,HRL,0.8,0.0,0.0,476.0
2021,7,F9,HSV,0.5,0.0833,0.0,387.0
2021,7,F9,IAD,0.2857,0.1429,0.0,314.0
2021,7,F9,IAH,0.4138,0.0172,0.0,2573.0
2021,7,F9,ICT,0.1923,0.1923,0.0,576.0
2021,7,F9,ILG,0.5,0.0,0.0,289.0
2021,7,F9,IND,0.2381,0.0,0.0,1165.0
